"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 14, 2011","11,946.09","11,945.81","12,040.53","11,875.45","-","0.02%"
"Feb 11, 2011","11,943.34","12,205.59","12,236.63","11,938.24","-","-2.00%"
"Feb 10, 2011","12,187.47","12,306.66","12,324.43","12,176.89","-","-0.91%"
"Feb 09, 2011","12,299.28","12,359.24","12,366.55","12,257.50","-","-0.50%"
"Feb 08, 2011","12,360.94","12,428.56","12,447.85","12,327.63","-","-0.53%"
"Feb 07, 2011","12,427.36","12,425.55","12,454.57","12,391.74","-","0.10%"
"Feb 04, 2011","12,414.41","12,359.28","12,442.01","12,344.09","-","0.45%"
"Feb 03, 2011","12,359.05","12,264.85","12,382.92","12,243.93","-","0.95%"
"Feb 02, 2011","12,242.39","12,297.01","12,346.02","12,172.22","-","-0.25%"
"Feb 01, 2011","12,273.38","12,352.96","12,420.31","12,174.58","-","-0.70%"
"Jan 31, 2011","12,359.36","12,464.36","12,613.54","12,267.89","-","-0.98%"
"Jan 28, 2011","12,481.44","12,485.77","12,532.87","12,450.57","-","0.04%"
"Jan 27, 2011","12,477.00","12,506.15","12,557.01","12,451.27","-","-0.05%"
"Jan 26, 2011","12,483.34","12,461.50","12,538.63","12,461.50","-","0.22%"
"Jan 25, 2011","12,455.75","12,396.16","12,483.21","12,365.54","-","0.69%"
"Jan 24, 2011","12,370.59","12,460.24","12,483.26","12,349.83","-","-0.49%"
"Jan 21, 2011","12,431.91","12,441.07","12,571.82","12,406.46","-","0.16%"
"Jan 20, 2011","12,411.87","12,610.20","12,615.49","12,387.08","-","-1.32%"
"Jan 19, 2011","12,577.61","12,668.19","12,734.38","12,559.73","-","-0.64%"
"Jan 18, 2011","12,658.16","12,716.64","12,768.40","12,626.20","-","-0.19%"
"Jan 17, 2011","12,681.94","12,574.49","12,696.54","12,556.08","-","1.18%"
"Jan 14, 2011","12,533.54","12,496.38","12,550.27","12,458.98","-","0.59%"
"Jan 13, 2011","12,459.44","12,307.26","12,481.06","12,307.26","-","1.45%"
"Jan 12, 2011","12,281.24","12,274.15","12,350.76","12,229.73","-","0.11%"
"Jan 11, 2011","12,267.21","12,320.15","12,367.52","12,245.31","-","-0.32%"
"Jan 10, 2011","12,306.70","12,392.76","12,535.77","12,264.27","-","-0.66%"
"Jan 07, 2011","12,389.04","12,352.04","12,430.16","12,274.14","-","0.53%"
"Jan 06, 2011","12,323.47","12,141.72","12,380.01","12,141.72","-","1.50%"
"Jan 05, 2011","12,140.84","12,027.19","12,213.19","12,026.22","-","0.25%"
"Jan 04, 2011","12,110.26","11,863.10","12,115.04","11,863.10","-","2.20%"
"Jan 03, 2011","11,849.46","11,914.65","11,949.52","11,761.52","-","-1.44%"
"Dec 31, 2010","12,022.46","12,039.05","12,082.61","11,979.88","-","-0.07%"
"Dec 30, 2010","12,031.46","11,907.17","12,048.52","11,907.17","-","1.22%"
"Dec 29, 2010","11,886.02","11,861.41","11,942.93","11,815.20","-","0.32%"
"Dec 28, 2010","11,848.05","11,904.37","11,948.80","11,829.04","-","-0.52%"
"Dec 27, 2010","11,909.73","11,877.88","11,943.96","11,863.12","-","0.43%"
"Dec 24, 2010","11,858.17","11,800.39","11,877.50","11,767.31","-","0.55%"
"Dec 23, 2010","11,792.83","11,889.72","11,910.09","11,767.00","-","-0.47%"
"Dec 22, 2010","11,848.62","11,836.65","11,877.28","11,793.24","-","0.20%"
"Dec 21, 2010","11,825.06","11,861.68","11,897.42","11,808.26","-","-0.16%"
"Dec 20, 2010","11,843.65","11,857.67","11,927.93","11,835.91","-","0.49%"
"Dec 15, 2010","11,786.09","11,676.59","11,817.92","11,674.53","-","0.97%"
"Dec 14, 2010","11,672.64","11,604.58","11,719.50","11,602.25","-","0.65%"
"Dec 13, 2010","11,596.69","11,624.91","11,660.53","11,577.41","-","-0.20%"
"Dec 10, 2010","11,620.15","11,569.44","11,676.82","11,540.00","-","0.44%"
"Dec 09, 2010","11,569.09","11,645.04","11,649.51","11,558.38","-","-0.52%"
"Dec 08, 2010","11,629.93","11,440.30","11,634.00","11,440.30","-","1.74%"
"Dec 07, 2010","11,431.01","11,454.88","11,481.57","11,408.05","-","-0.08%"
"Dec 06, 2010","11,440.07","11,442.71","11,486.01","11,420.34","-","0.29%"
"Dec 03, 2010","11,406.66","11,346.44","11,436.40","11,346.44","-","0.56%"
"Dec 02, 2010","11,343.55","11,250.18","11,360.95","11,241.50","-","1.08%"
"Dec 01, 2010","11,221.81","11,250.70","11,329.06","11,214.55","-","-0.12%"
"Nov 30, 2010","11,234.76","11,167.93","11,286.68","11,159.06","-","0.64%"
"Nov 29, 2010","11,163.43","11,148.56","11,176.08","11,120.95","-","0.17%"
"Nov 26, 2010","11,145.02","11,150.48","11,196.02","11,134.42","-","0.09%"
"Nov 25, 2010","11,135.34","11,172.64","11,228.79","11,109.72","-","-0.17%"
"Nov 24, 2010","11,154.83","11,167.80","11,262.46","11,123.82","-","-0.15%"
"Nov 23, 2010","11,171.09","11,236.64","11,248.40","11,142.35","-","-0.31%"
"Nov 22, 2010","11,205.84","10,986.97","11,211.61","10,975.97","-","2.19%"
"Nov 16, 2010","10,965.99","10,933.91","10,984.56","10,933.91","-","0.52%"
"Nov 15, 2010","10,909.65","10,887.28","10,934.89","10,841.76","-","0.33%"
"Nov 12, 2010","10,874.02","10,908.07","10,928.30","10,853.11","-","-0.29%"
"Nov 11, 2010","10,905.24","10,916.86","10,995.85","10,895.10","-","-0.34%"
"Nov 10, 2010","10,941.94","11,017.41","11,047.21","10,929.54","-","-0.46%"
"Nov 08, 2010","10,992.28","10,901.16","11,030.35","10,901.16","-","1.01%"
"Nov 05, 2010","10,882.00","10,709.64","10,923.51","10,709.64","-","1.68%"
"Nov 04, 2010","10,702.19","10,615.32","10,729.22","10,604.82","-","0.80%"
"Nov 03, 2010","10,617.65","10,699.27","10,759.98","10,610.09","-","-0.60%"
"Nov 02, 2010","10,681.87","10,577.11","10,695.50","10,577.11","-","1.36%"
"Nov 01, 2010","10,538.27","10,628.62","10,667.09","10,528.85","-","-0.57%"
"Oct 29, 2010","10,598.40","10,637.46","10,660.72","10,569.12","-","-0.34%"
"Oct 28, 2010","10,634.99","10,728.52","10,772.71","10,615.58","-","-0.65%"
"Oct 27, 2010","10,704.16","10,657.10","10,758.01","10,657.10","-","0.43%"
"Oct 26, 2010","10,658.15","10,702.03","10,747.82","10,640.05","-","-0.43%"
"Oct 25, 2010","10,703.71","10,685.20","10,769.53","10,642.03","-","0.48%"
"Oct 22, 2010","10,652.48","10,561.42","10,709.28","10,553.60","-","0.89%"
"Oct 21, 2010","10,558.74","10,487.63","10,604.30","10,470.23","-","0.69%"
"Oct 20, 2010","10,486.02","10,457.84","10,515.70","10,436.33","-","0.20%"
"Oct 19, 2010","10,464.89","10,516.30","10,531.01","10,448.06","-","-0.19%"
"Oct 18, 2010","10,484.39","10,444.89","10,537.28","10,433.55","-","0.50%"
"Oct 15, 2010","10,431.84","10,411.05","10,473.40","10,402.71","-","0.22%"
"Oct 14, 2010","10,409.02","10,399.67","10,476.32","10,388.78","-","0.18%"
"Oct 13, 2010","10,389.97","10,288.86","10,403.62","10,283.13","-","0.95%"
"Oct 12, 2010","10,292.33","10,310.40","10,339.57","10,263.66","-","-0.29%"
"Oct 11, 2010","10,322.55","10,273.22","10,338.73","10,243.76","-","0.60%"
"Oct 08, 2010","10,260.48","10,206.96","10,310.85","10,201.53","-","0.68%"
"Oct 07, 2010","10,191.68","10,040.44","10,200.37","10,038.80","-","1.62%"
"Oct 06, 2010","10,029.36","10,034.73","10,051.41","9,995.99","-","0.04%"
"Oct 05, 2010","10,024.86","10,054.54","10,058.84","9,993.77","-","-0.20%"
"Oct 04, 2010","10,045.03","10,049.62","10,072.38","10,034.08","-","0.03%"
"Oct 01, 2010","10,042.44","10,012.12","10,106.67","10,002.43","-","0.29%"
"Sep 30, 2010","10,013.31","10,011.24","10,031.19","9,933.67","-","-0.09%"
"Sep 29, 2010","10,022.25","9,985.51","10,024.62","9,958.82","-","0.41%"
"Sep 28, 2010","9,981.07","9,956.40","10,029.65","9,952.16","-","0.45%"
"Sep 27, 2010","9,936.79","9,905.48","9,958.07","9,832.81","-","0.28%"
"Sep 24, 2010","9,909.44","9,867.21","9,927.93","9,814.88","-","0.43%"
"Sep 23, 2010","9,866.80","9,953.07","9,982.61","9,860.59","-","-0.80%"
"Sep 22, 2010","9,946.42","9,999.89","10,016.53","9,923.69","-","-0.46%"
"Sep 21, 2010","9,992.50","10,067.23","10,119.55","9,989.62","-","-0.71%"
"Sep 20, 2010","10,063.58","10,094.51","10,095.48","10,035.36","-","0.11%"
"Sep 17, 2010","10,052.97","10,018.67","10,069.84","9,960.15","-","0.36%"
"Sep 16, 2010","10,017.14","10,132.94","10,154.54","10,007.91","-","-0.29%"
"Sep 15, 2010","10,046.57","10,097.62","10,141.27","10,019.22","-","-0.22%"
"Sep 14, 2010","10,068.36","9,930.46","10,108.12","9,930.46","-","1.91%"
"Sep 09, 2010","9,879.33","9,896.82","9,942.59","9,864.93","-","-0.12%"
"Sep 08, 2010","9,891.13","9,737.86","9,905.39","9,715.23","-","1.47%"
"Sep 07, 2010","9,748.14","9,717.16","9,767.62","9,686.19","-","0.25%"
"Sep 06, 2010","9,723.69","9,692.29","9,741.06","9,664.57","-","0.21%"
"Sep 03, 2010","9,703.06","9,765.89","9,801.56","9,675.61","-","-0.61%"
"Sep 02, 2010","9,762.89","9,729.57","9,833.71","9,717.22","-","0.28%"
"Sep 01, 2010","9,735.38","9,798.78","9,813.05","9,683.31","-","-0.79%"
"Aug 31, 2010","9,813.05","9,531.92","9,827.87","9,531.92","-","3.12%"
"Aug 30, 2010","9,516.42","9,602.55","9,631.42","9,492.69","-","-0.86%"
"Aug 27, 2010","9,598.71","9,587.37","9,635.37","9,544.74","-","0.10%"
"Aug 26, 2010","9,589.37","9,562.60","9,633.55","9,544.49","-","0.37%"
"Aug 25, 2010","9,553.81","9,639.29","9,640.54","9,497.75","-","-0.86%"
"Aug 24, 2010","9,637.17","9,813.79","9,838.81","9,634.37","-","-1.78%"
"Aug 23, 2010","9,812.10","9,874.03","9,889.61","9,793.57","-","-0.49%"
"Aug 20, 2010","9,860.35","9,850.34","9,874.17","9,778.39","-","0.13%"
"Aug 19, 2010","9,847.61","9,705.00","9,885.98","9,705.00","-","1.47%"
"Aug 18, 2010","9,705.00","9,677.89","9,766.75","9,663.60","-","0.28%"
"Aug 17, 2010","9,677.88","9,537.13","9,698.76","9,488.35","-","1.48%"
"Aug 16, 2010","9,537.13","9,819.64","9,860.07","9,517.41","-","-2.91%"
"Aug 13, 2010","9,823.37","9,818.46","9,840.12","9,809.19","-","0.31%"
"Aug 12, 2010","9,792.81","9,880.11","9,918.24","9,770.50","-","-0.84%"
"Aug 11, 2010","9,875.68","9,904.93","10,001.45","9,861.61","-","-0.17%"
"Aug 10, 2010","9,892.32","10,020.13","10,036.81","9,861.75","-","-1.34%"
"Aug 09, 2010","10,026.20","10,319.91","10,325.85","9,972.52","-","-2.80%"
"Aug 06, 2010","10,315.20","10,351.42","10,410.63","10,298.40","-","-0.35%"
"Aug 05, 2010","10,351.72","10,417.02","10,435.93","10,335.06","-","-0.37%"
"Aug 04, 2010","10,390.27","10,427.34","10,480.61","10,378.32","-","0.02%"
"Aug 03, 2010","10,388.64","10,364.09","10,430.56","10,331.49","-","0.15%"
"Aug 02, 2010","10,373.53","10,423.87","10,423.87","10,289.89","-","-1.38%"
"Jul 30, 2010","10,519.02","10,442.94","10,539.25","10,432.45","-","0.88%"
"Jul 29, 2010","10,427.28","10,449.53","10,481.48","10,416.54","-","-0.09%"
"Jul 28, 2010","10,436.29","10,402.28","10,467.06","10,397.69","-","0.48%"
"Jul 27, 2010","10,386.82","10,313.39","10,411.48","10,303.88","-","0.87%"
"Jul 26, 2010","10,297.68","10,318.82","10,350.17","10,283.60","-","0.02%"
"Jul 23, 2010","10,296.04","10,248.09","10,327.10","10,233.54","-","0.66%"
"Jul 22, 2010","10,228.86","10,236.08","10,289.79","10,210.69","-","-0.05%"
"Jul 21, 2010","10,234.03","10,252.92","10,301.21","10,174.01","-","-0.17%"
"Jul 20, 2010","10,251.53","10,207.89","10,276.60","10,205.47","-","0.49%"
"Jul 19, 2010","10,201.85","10,184.79","10,252.34","10,180.13","-","0.47%"
"Jul 16, 2010","10,153.85","10,104.80","10,177.26","10,072.30","-","0.57%"
"Jul 15, 2010","10,095.80","10,212.53","10,258.81","10,082.89","-","-0.90%"
"Jul 14, 2010","10,187.00","10,137.33","10,238.30","10,130.23","-","0.72%"
"Jul 13, 2010","10,114.65","10,001.16","10,131.37","9,979.79","-","1.36%"
"Jul 12, 2010","9,979.07","9,979.98","10,053.38","9,945.44","-","0.05%"
"Jul 09, 2010","9,974.40","9,853.08","9,993.38","9,853.08","-","1.15%"
"Jul 08, 2010","9,860.99","9,797.16","9,895.75","9,781.76","-","0.73%"
"Jul 07, 2010","9,789.69","9,574.65","9,800.39","9,572.17","-","2.24%"
"Jul 06, 2010","9,575.20","9,638.23","9,684.13","9,544.81","-","-0.65%"
"Jul 05, 2010","9,637.97","9,708.73","9,730.24","9,631.10","-","-0.62%"
"Jul 02, 2010","9,697.65","9,743.36","9,756.73","9,682.23","-","-0.34%"
"Jul 01, 2010","9,730.99","9,739.77","9,771.48","9,707.61","-","0.09%"
"Jun 30, 2010","9,721.91","9,713.51","9,749.82","9,663.92","-","0.20%"
"Jun 29, 2010","9,702.03","9,676.93","9,738.16","9,568.87","-","0.32%"
"Jun 28, 2010","9,671.55","9,790.64","9,859.42","9,656.33","-","-1.28%"
"Jun 25, 2010","9,796.85","9,817.62","9,848.15","9,715.13","-","0.05%"
"Jun 24, 2010","9,791.89","9,721.28","9,836.13","9,720.11","-","0.79%"
"Jun 23, 2010","9,715.39","9,691.00","9,745.15","9,675.19","-","0.34%"
"Jun 22, 2010","9,682.32","9,665.27","9,786.06","9,663.37","-","0.32%"
"Jun 21, 2010","9,651.31","9,646.32","9,691.53","9,608.63","-","0.06%"
"Jun 18, 2010","9,645.71","9,704.50","9,820.35","9,611.17","-","-0.32%"
"Jun 17, 2010","9,676.71","9,405.73","9,709.88","9,320.49","-","2.54%"
"Jun 16, 2010","9,436.88","9,285.74","9,481.83","9,274.55","-","2.01%"
"Jun 15, 2010","9,250.55","9,239.94","9,370.36","9,176.27","-","0.23%"
"Jun 14, 2010","9,229.60","9,312.40","9,324.56","9,131.11","-","-2.55%"
"Jun 11, 2010","9,471.12","9,379.30","9,499.61","9,379.30","-","0.97%"
"Jun 10, 2010","9,379.78","9,673.30","9,692.33","9,355.94","-","-3.09%"
"Jun 09, 2010","9,678.38","9,768.14","9,779.30","9,670.78","-","-0.87%"
"Jun 08, 2010","9,763.17","9,816.66","9,822.16","9,705.37","-","-0.29%"
"Jun 07, 2010","9,791.64","9,627.08","9,825.99","9,531.65","-","1.61%"
"Jun 04, 2010","9,636.88","9,649.26","9,665.29","9,543.47","-","0.16%"
"Jun 03, 2010","9,621.30","9,514.77","9,651.28","9,466.52","-","1.29%"
"Jun 02, 2010","9,499.06","9,309.54","9,528.22","9,273.34","-","2.20%"
"Jun 01, 2010","9,294.18","9,308.03","9,339.96","9,164.40","-","-0.35%"
"May 31, 2010","9,326.42","9,516.13","9,542.93","9,304.27","-","-2.05%"
"May 28, 2010","9,521.15","9,442.91","9,593.44","9,426.21","-","0.86%"
"May 27, 2010","9,439.97","9,613.01","9,655.37","9,411.57","-","-1.79%"
"May 26, 2010","9,611.55","9,427.41","9,627.61","9,355.34","-","1.94%"
"May 25, 2010","9,428.44","9,661.69","9,752.30","9,357.80","-","-2.67%"
"May 24, 2010","9,687.41","9,872.32","9,883.57","9,656.48","-","-1.86%"
"May 21, 2010","9,871.16","9,978.10","9,984.27","9,818.63","-","-1.22%"
"May 20, 2010","9,993.40","10,037.33","10,071.98","9,977.51","-","-0.56%"
"May 19, 2010","10,050.04","10,074.08","10,096.28","9,938.99","-","-0.32%"
"May 18, 2010","10,082.04","10,032.38","10,113.16","10,001.57","-","0.48%"
"May 17, 2010","10,033.76","10,269.87","10,269.87","10,023.60","-","-2.32%"
"May 14, 2010","10,271.71","10,291.31","10,341.47","10,230.97","-","-0.08%"
"May 13, 2010","10,279.52","10,242.81","10,303.57","10,212.83","-","0.56%"
"May 12, 2010","10,222.04","10,213.08","10,245.15","10,079.65","-","0.13%"
"May 11, 2010","10,208.81","10,335.06","10,381.51","10,192.64","-","-0.77%"
"May 10, 2010","10,288.14","10,261.86","10,338.47","10,246.86","-","0.16%"
"May 07, 2010","10,271.47","10,527.08","10,527.08","10,255.14","-","-2.67%"
"May 06, 2010","10,553.12","10,569.54","10,601.79","10,538.28","-","-0.08%"
"May 05, 2010","10,561.74","10,467.96","10,589.35","10,425.64","-","0.90%"
"May 04, 2010","10,467.76","10,390.72","10,559.83","10,390.72","-","0.75%"
"May 03, 2010","10,389.46","10,420.94","10,455.76","10,340.13","-","-0.37%"
"Apr 30, 2010","10,428.12","10,455.30","10,485.73","10,407.54","-","-0.25%"
"Apr 29, 2010","10,454.63","10,518.70","10,579.44","10,425.93","-","-0.61%"
"Apr 28, 2010","10,519.02","10,572.67","10,578.81","10,445.43","-","-0.35%"
"Apr 27, 2010","10,556.38","10,562.52","10,625.17","10,543.09","-","0.00%"
"Apr 26, 2010","10,556.37","10,628.75","10,639.69","10,539.72","-","-0.48%"
"Apr 23, 2010","10,607.03","10,618.90","10,638.24","10,578.54","-","-0.08%"
"Apr 22, 2010","10,615.15","10,604.68","10,681.77","10,599.10","-","0.24%"
"Apr 21, 2010","10,590.21","10,644.40","10,654.53","10,529.30","-","-0.48%"
"Apr 20, 2010","10,641.52","10,685.20","10,731.39","10,634.76","-","-0.27%"
"Apr 19, 2010","10,669.88","10,674.33","10,691.79","10,632.31","-","0.10%"
"Apr 16, 2010","10,659.21","10,702.51","10,720.60","10,646.22","-","-0.17%"
"Apr 15, 2010","10,677.47","10,574.99","10,688.76","10,574.99","-","1.01%"
"Apr 14, 2010","10,570.88","10,532.59","10,592.62","10,495.48","-","0.62%"
"Apr 13, 2010","10,506.20","10,579.96","10,586.57","10,498.73","-","-0.48%"
"Apr 12, 2010","10,557.19","10,587.18","10,637.08","10,533.40","-","-0.28%"
"Apr 09, 2010","10,586.46","10,560.06","10,627.96","10,560.06","-","0.50%"
"Apr 08, 2010","10,533.57","10,549.47","10,594.39","10,492.34","-","0.10%"
"Apr 07, 2010","10,523.01","10,442.81","10,552.70","10,442.81","-","0.99%"
"Apr 06, 2010","10,419.82","10,479.93","10,554.52","10,405.13","-","-0.27%"
"Apr 05, 2010","10,447.84","10,443.24","10,491.82","10,403.83","-","0.30%"
"Apr 02, 2010","10,416.51","10,260.41","10,429.99","10,260.41","-","1.66%"
"Apr 01, 2010","10,246.77","10,236.91","10,314.73","10,227.86","-","0.67%"
"Mar 31, 2010","10,178.43","10,071.99","10,284.60","10,071.99","-","1.04%"
"Mar 30, 2010","10,073.76","10,056.42","10,131.18","10,015.55","-","0.17%"
"Mar 29, 2010","10,056.46","10,165.02","10,173.76","10,042.42","-","-0.80%"
"Mar 26, 2010","10,137.93","10,133.74","10,179.72","10,109.15","-","0.11%"
"Mar 25, 2010","10,127.03","10,192.92","10,224.88","10,119.00","-","-0.19%"
"Mar 24, 2010","10,146.27","9,986.07","10,164.90","9,986.07","-","1.84%"
"Mar 22, 2010","9,963.35","9,995.43","10,026.38","9,961.08","-","-0.38%"
"Mar 19, 2010","10,000.93","10,022.07","10,047.17","9,992.86","-","-0.07%"
"Mar 18, 2010","10,007.87","10,025.62","10,050.04","9,990.65","-","0.26%"
"Mar 17, 2010","9,981.48","10,018.97","10,096.15","9,972.53","-","-0.36%"
"Mar 16, 2010","10,017.71","10,111.19","10,122.66","10,000.66","-","-0.70%"
"Mar 15, 2010","10,088.45","10,055.11","10,131.22","10,039.63","-","0.62%"
"Mar 12, 2010","10,025.99","9,889.90","10,039.31","9,862.03","-","1.48%"
"Mar 11, 2010","9,879.70","9,785.86","9,910.21","9,785.86","-","0.97%"
"Mar 10, 2010","9,784.98","9,801.37","9,844.03","9,767.41","-","-0.02%"
"Mar 09, 2010","9,787.03","9,763.91","9,860.59","9,763.91","-","0.48%"
"Mar 08, 2010","9,740.19","9,637.23","9,763.16","9,628.89","-","1.18%"
"Mar 05, 2010","9,626.29","9,517.70","9,646.17","9,511.32","-","1.21%"
"Mar 04, 2010","9,511.53","9,426.37","9,518.12","9,370.80","-","0.98%"
"Mar 03, 2010","9,419.43","9,560.48","9,605.80","9,408.81","-","-1.33%"
"Mar 02, 2010","9,546.38","9,499.77","9,583.31","9,451.75","-","0.50%"
"Mar 01, 2010","9,498.56","9,658.45","9,684.52","9,471.80","-","-1.65%"
"Feb 26, 2010","9,657.79","9,691.84","9,716.97","9,653.77","-","-0.10%"
"Feb 25, 2010","9,667.17","9,701.22","9,741.23","9,575.13","-","-0.20%"
"Feb 24, 2010","9,686.18","9,850.58","9,850.58","9,673.18","-","-1.40%"
"Feb 23, 2010","9,823.57","9,953.20","9,973.59","9,806.37","-","-1.30%"
"Feb 22, 2010","9,953.07","9,926.54","9,970.27","9,903.04","-","0.51%"
"Feb 19, 2010","9,902.62","9,889.63","9,978.57","9,889.63","-","0.13%"
"Feb 18, 2010","9,889.30","9,932.90","9,947.10","9,880.28","-","0.23%"
"Feb 17, 2010","9,867.09","9,778.91","9,929.93","9,778.91","-","1.00%"
"Feb 16, 2010","9,769.68","9,704.17","9,805.13","9,704.17","-","0.70%"
"Feb 15, 2010","9,701.81","9,727.43","9,731.96","9,666.26","-","-1.06%"
"Feb 12, 2010","9,805.87","9,815.22","9,881.77","9,798.14","-","0.03%"
"Feb 11, 2010","9,802.80","9,754.48","9,819.85","9,754.48","-","0.71%"
"Feb 10, 2010","9,733.36","9,809.70","9,843.11","9,724.32","-","-0.54%"
"Feb 09, 2010","9,786.46","9,826.33","9,868.20","9,783.65","-","-0.24%"
"Feb 08, 2010","9,809.98","9,754.99","9,844.75","9,754.99","-","0.41%"
"Feb 04, 2010","9,769.73","9,632.95","9,804.03","9,632.95","-","1.48%"
"Feb 03, 2010","9,627.63","9,606.16","9,638.33","9,557.54","-","0.34%"
"Feb 02, 2010","9,595.24","9,609.73","9,689.31","9,571.93","-","0.04%"
"Feb 01, 2010","9,591.50","9,637.15","9,654.88","9,567.37","-","-0.24%"
"Jan 29, 2010","9,614.19","9,617.96","9,637.52","9,552.48","-","0.36%"
"Jan 28, 2010","9,579.81","9,634.15","9,643.92","9,414.48","-","-0.25%"
"Jan 27, 2010","9,603.55","9,706.18","9,740.30","9,592.84","-","-0.65%"
"Jan 26, 2010","9,666.48","9,700.51","9,753.54","9,659.06","-","-0.23%"
"Jan 25, 2010","9,689.20","9,798.63","9,810.50","9,680.72","-","-0.87%"
"Jan 22, 2010","9,774.07","9,782.75","9,814.32","9,718.90","-","0.21%"
"Jan 21, 2010","9,753.84","9,928.92","9,929.02","9,737.09","-","-1.52%"
"Jan 20, 2010","9,904.74","9,945.20","10,012.14","9,893.05","-","-0.50%"
"Jan 19, 2010","9,954.41","9,921.66","10,003.52","9,921.66","-","0.60%"
"Jan 18, 2010","9,895.46","9,941.05","9,953.77","9,883.23","-","-0.28%"
"Jan 15, 2010","9,923.14","9,841.74","9,969.59","9,841.74","-","1.23%"
"Jan 14, 2010","9,802.45","9,810.44","9,820.05","9,742.74","-","0.18%"
"Jan 13, 2010","9,784.85","9,778.78","9,874.77","9,778.78","-","0.07%"
"Jan 12, 2010","9,778.36","9,821.80","9,834.23","9,751.06","-","-0.19%"
"Jan 11, 2010","9,797.00","9,815.52","9,865.93","9,783.07","-","0.21%"
"Jan 08, 2010","9,776.21","9,752.66","9,823.74","9,735.24","-","0.40%"
"Jan 07, 2010","9,737.47","9,726.73","9,813.13","9,712.24","-","0.10%"
"Jan 06, 2010","9,727.36","9,698.02","9,809.19","9,698.02","-","0.72%"
"Jan 05, 2010","9,657.38","9,462.74","9,664.28","9,462.74","-","2.33%"
