Date,Price,Open,High,Low,Vol.,Change
"Sep 27, 2011",26.19,26,26.99,25.57,674.43K,2.63%
"Sep 26, 2011",25.52,26.52,26.52,24.9,934.72K,-3.26%
"Sep 23, 2011",26.38,25.49,26.62,25.35,1.16M,2.93%
"Sep 22, 2011",25.63,25.64,26.11,24.88,776.00K,-0.85%
"Sep 21, 2011",25.85,25.95,26.95,25.7,987.58K,-0.62%
"Sep 20, 2011",26.01,25.98,26.6,25.67,1.18M,0.93%
"Sep 19, 2011",25.77,24.95,25.81,23.82,1.16M,-0.12%
"Sep 16, 2011",25.8,24.78,25.84,24.49,1.42M,3.95%
"Sep 15, 2011",24.82,24.58,24.93,24.33,562.51K,1.97%
"Sep 14, 2011",24.34,24.25,24.84,23.79,830.78K,1.08%
"Sep 13, 2011",24.08,23.01,24.1,22.75,726.46K,5.24%
"Sep 12, 2011",22.88,22.5,23.31,22.45,566.57K,-0.39%
"Sep 09, 2011",22.97,23.37,23.57,22.55,669.26K,-2.71%
"Sep 08, 2011",23.61,23.58,24.03,23.28,505.70K,-0.96%
"Sep 07, 2011",23.84,23.39,24,23.28,459.19K,3.92%
"Sep 06, 2011",22.94,22.5,23.2,22.29,809.76K,-0.56%
"Sep 02, 2011",23.07,23.66,23.99,22.68,770.33K,-3.88%
"Sep 01, 2011",24,24.66,24.87,23.84,848.09K,-2.99%
"Aug 31, 2011",24.74,24.8,25.5,24.28,823.74K,0.45%
"Aug 30, 2011",24.63,24.5,24.77,24.09,366.66K,-0.32%
"Aug 29, 2011",24.71,24.22,24.85,24.02,803.30K,4.13%
"Aug 26, 2011",23.73,22.71,23.95,22.07,761.76K,2.68%
"Aug 25, 2011",23.11,23.87,23.87,22.9,680.21K,-3.18%
"Aug 24, 2011",23.87,23.1,23.93,22.83,684.24K,3.96%
"Aug 23, 2011",22.96,21.93,23.11,21.5,868.97K,4.60%
"Aug 22, 2011",21.95,23.11,23.8,21.68,986.18K,-1.57%
"Aug 19, 2011",22.3,23.86,24.22,22,1.38M,-8.08%
"Aug 18, 2011",24.26,25,25.15,23.47,1.06M,-6.08%
"Aug 17, 2011",25.83,26.39,26.65,25.51,643.77K,-1.03%
"Aug 16, 2011",26.1,26.13,26.54,25.83,537.69K,-0.50%
"Aug 15, 2011",26.23,26.62,26.75,25.93,738.57K,-0.30%
"Aug 12, 2011",26.31,25.6,27.14,25.36,1.01M,3.99%
"Aug 11, 2011",25.3,24.04,25.75,24,836.48K,6.21%
"Aug 10, 2011",23.82,25.44,25.44,23.63,1.56M,-4.95%
"Aug 09, 2011",25.06,24.15,25.45,23.7,1.33M,6.01%
"Aug 08, 2011",23.64,23.1,24.44,23.1,2.61M,-2.48%
"Aug 05, 2011",24.24,24.99,25.38,22.83,1.96M,-2.06%
"Aug 04, 2011",24.75,26.51,26.89,24.67,3.07M,-9.01%
"Aug 03, 2011",27.2,27.5,27.83,26.34,1.80M,-0.51%
"Aug 02, 2011",27.34,28.69,29.2,27.27,1.55M,-4.97%
"Aug 01, 2011",28.77,28.67,28.98,28.21,1.16M,2.13%
"Jul 29, 2011",28.17,27.8,28.4,27.5,948.13K,0.00%
"Jul 28, 2011",28.17,27.6,28.55,27.54,938.73K,1.92%
"Jul 27, 2011",27.64,28.5,28.5,27.51,958.40K,-1.29%
"Jul 26, 2011",28,28.31,28.77,27.97,762.93K,-1.72%
"Jul 25, 2011",28.49,29.01,29.25,28.44,673.49K,-2.73%
"Jul 22, 2011",29.29,28.7,29.54,28.55,583.87K,2.06%
"Jul 21, 2011",28.7,28.91,29.16,28.1,1.01M,0.03%
"Jul 20, 2011",28.69,28,30.44,27.8,3.05M,2.87%
"Jul 19, 2011",27.89,27.58,28.11,27.54,1.03M,2.42%
"Jul 18, 2011",27.23,27.34,27.45,26.63,852.32K,-1.27%
"Jul 15, 2011",27.58,27.79,27.83,27.4,708.95K,-0.11%
"Jul 14, 2011",27.61,28.53,28.96,27.25,1.16M,-3.60%
"Jul 13, 2011",28.64,28.43,29.03,27.9,1.07M,1.67%
"Jul 12, 2011",28.17,28.37,29.09,28,1.05M,-0.63%
"Jul 11, 2011",28.35,28.4,28.53,28,975.70K,-1.60%
"Jul 08, 2011",28.81,29.89,29.89,28.59,1.24M,-3.09%
"Jul 07, 2011",29.73,29.14,30,29.01,1.33M,2.66%
"Jul 06, 2011",28.96,29.14,29.14,28.55,926.89K,-0.62%
"Jul 05, 2011",29.14,29.02,29.52,28.71,995.99K,0.41%
"Jul 01, 2011",29.02,29.07,29.6,28.8,854.84K,-0.38%
"Jun 30, 2011",29.13,28.5,29.33,28.4,946.65K,2.97%
"Jun 29, 2011",28.29,28.5,29.09,28.07,1.46M,0.64%
"Jun 28, 2011",28.11,27.79,28.25,27.67,889.13K,2.37%
"Jun 27, 2011",27.46,27.73,28.28,27.31,1.81M,-0.40%
"Jun 24, 2011",27.57,27.64,27.97,27.26,3.61M,-0.51%
"Jun 23, 2011",27.71,27.2,27.72,26.21,1.17M,1.84%
"Jun 22, 2011",27.21,27.37,28.25,27.1,1.48M,-1.16%
"Jun 21, 2011",27.53,26.24,27.73,26,1.50M,5.84%
"Jun 20, 2011",26.01,26.29,26.46,25.5,1.54M,-1.85%
"Jun 17, 2011",26.5,26.87,27.7,26.14,1.71M,0.00%
"Jun 16, 2011",26.5,27.67,28,25.74,1.84M,-3.00%
"Jun 15, 2011",27.32,28.44,28.45,27.07,1.35M,-4.48%
"Jun 14, 2011",28.6,28.54,29.7,28.52,1.57M,0.60%
"Jun 13, 2011",28.43,28.07,28.88,27.88,1.71M,2.05%
"Jun 10, 2011",27.86,27.52,28.3,27.35,1.57M,0.87%
"Jun 09, 2011",27.62,27.43,28.1,27.1,1.60M,1.84%
"Jun 08, 2011",27.12,28.44,28.6,27.02,1.70M,-4.41%
"Jun 07, 2011",28.37,28.94,29.39,28.26,1.22M,-1.15%
"Jun 06, 2011",28.7,30.1,30.13,28.26,2.33M,-4.75%
"Jun 03, 2011",30.13,29.95,31.5,29.5,6.21M,4.76%
"Jun 02, 2011",28.76,28.52,29.32,28.51,986.29K,0.84%
"Jun 01, 2011",28.52,30,30.1,28.38,1.53M,-5.37%
"May 31, 2011",30.14,29.69,30.28,29.55,3.29M,2.00%
"May 27, 2011",29.55,29.54,29.67,28.82,1.69M,0.24%
"May 26, 2011",29.48,28.82,29.76,28.1,3.34M,1.73%
"May 25, 2011",28.98,26.9,29.01,26.17,4.69M,8.46%
"May 24, 2011",26.72,27.02,27.5,26.6,613.67K,-0.37%
"May 23, 2011",26.82,27.62,27.62,26.62,863.55K,-4.11%
"May 20, 2011",27.97,28.26,28.28,27.35,842.53K,-0.82%
"May 19, 2011",28.2,27.03,28.44,26.6,2.66M,7.02%
"May 18, 2011",26.35,26.1,26.47,25.52,729.41K,1.50%
"May 17, 2011",25.96,27,27,25.72,1.23M,-2.41%
"May 16, 2011",26.6,27.99,27.99,26.55,755.62K,-3.45%
"May 13, 2011",27.55,28,28.19,27.3,661.58K,-0.43%
"May 12, 2011",27.67,27.07,27.74,26.65,627.74K,2.22%
"May 11, 2011",27.07,28.2,28.3,26.92,962.97K,-4.45%
"May 10, 2011",28.33,28.24,28.95,27.91,1.54M,1.50%
"May 09, 2011",27.91,27,28,26.85,916.30K,2.91%
"May 06, 2011",27.12,26.9,27.7,26.62,981.61K,2.57%
"May 05, 2011",26.44,27.2,27.44,26.17,1.22M,-0.94%
"May 04, 2011",26.69,26.78,27,25.75,1.05M,-0.67%
"May 03, 2011",26.87,27.38,27.39,26.5,913.97K,-2.11%
"May 02, 2011",27.45,27.6,27.8,27.06,784.56K,-0.54%
"Apr 29, 2011",27.6,27.69,27.87,27.42,726.34K,-0.22%
"Apr 28, 2011",27.66,27.07,27.69,26.72,1.64M,2.14%
"Apr 27, 2011",27.08,26.93,27.36,26.63,996.90K,0.56%
"Apr 26, 2011",26.93,26.66,27.25,26.31,1.37M,2.05%
"Apr 25, 2011",26.39,26.7,26.73,25.97,800.84K,-1.31%
"Apr 21, 2011",26.74,25.85,26.98,25.59,1.39M,3.84%
"Apr 20, 2011",25.75,25.7,26.09,25.3,837.47K,2.34%
"Apr 19, 2011",25.16,25.26,25.26,24.65,548.69K,0.52%
"Apr 18, 2011",25.03,25.13,25.62,24.36,1.03M,-2.15%
"Apr 15, 2011",25.58,25.65,26.18,25.41,943.45K,1.75%
"Apr 14, 2011",25.14,24.87,25.28,24.2,983.38K,0.84%
"Apr 13, 2011",24.93,25.13,25.69,24.81,1.21M,1.14%
"Apr 12, 2011",24.65,25.08,25.21,24.3,1.36M,-2.45%
"Apr 11, 2011",25.27,26.47,26.53,25.02,1.37M,-4.61%
"Apr 08, 2011",26.49,27.58,27.6,26.36,1.95M,-2.75%
"Apr 07, 2011",27.24,26.85,27.94,26.45,2.81M,2.83%
"Apr 06, 2011",26.49,26.99,27.01,25.8,1.29M,-0.79%
"Apr 05, 2011",26.7,25.9,27,25.69,3.18M,3.37%
"Apr 04, 2011",25.83,26.83,27,25.23,2.61M,-3.11%
"Apr 01, 2011",26.66,27.45,28.18,26.57,2.87M,-3.93%
"Mar 31, 2011",27.75,26.55,28.71,26.5,11.52M,17.04%
"Mar 30, 2011",23.71,24.11,24.49,23.01,1.22M,-0.88%
"Mar 29, 2011",23.92,23.3,24,23.21,755.59K,2.88%
"Mar 28, 2011",23.25,22.7,23.54,22.55,1.06M,2.20%
"Mar 25, 2011",22.75,22.43,23,22.4,567.92K,1.88%
"Mar 24, 2011",22.33,22.14,22.38,21.98,462.16K,0.54%
"Mar 23, 2011",22.21,22.11,22.27,21.77,422.79K,0.09%
"Mar 22, 2011",22.19,22.73,22.86,22,582.81K,-2.38%
"Mar 21, 2011",22.73,23.05,23.05,22.54,411.65K,-1.00%
"Mar 18, 2011",22.96,23.19,23.19,22.51,687.82K,0.66%
"Mar 17, 2011",22.81,23.24,23.43,22.64,922.50K,-0.04%
"Mar 16, 2011",22.82,22.86,23.25,22.69,1.17M,-0.57%
"Mar 15, 2011",22.95,22.2,22.96,21.8,1.32M,-1.29%
"Mar 14, 2011",23.25,23.82,24,23.2,1.17M,-3.41%
"Mar 11, 2011",24.07,23.85,24.25,23.53,930.79K,0.25%
"Mar 10, 2011",24.01,24.44,24.49,23.73,1.02M,-2.87%
"Mar 09, 2011",24.72,24.66,24.99,24.27,924.72K,0.24%
"Mar 08, 2011",24.66,24.6,24.96,24,1.40M,-1.12%
"Mar 07, 2011",24.94,24.93,25.4,24.7,2.03M,-0.04%
"Mar 04, 2011",24.95,24.48,24.99,23.78,1.58M,2.42%
"Mar 03, 2011",24.36,24.48,24.79,24.06,640.14K,1.42%
"Mar 02, 2011",24.02,23.82,24.28,23.73,663.29K,0.33%
"Mar 01, 2011",23.94,24.05,24.32,23.7,1.11M,0.21%
"Feb 28, 2011",23.89,23.74,24.1,23.5,1.05M,1.19%
"Feb 25, 2011",23.61,22.81,23.85,22.69,1.35M,4.79%
"Feb 24, 2011",22.53,21.78,22.58,21.5,1.06M,3.21%
"Feb 23, 2011",21.83,22.18,22.5,21.11,1.61M,-0.18%
"Feb 22, 2011",21.87,22.88,23,21.78,2.06M,-5.65%
"Feb 18, 2011",23.18,23.33,23.49,22.96,2.37M,-1.78%
"Feb 17, 2011",23.6,24.63,25.49,23.55,2.62M,-4.57%
"Feb 16, 2011",24.73,23.1,24.97,23.07,4.12M,8.27%
"Feb 15, 2011",22.84,23.01,23.17,22.56,960.85K,-1.04%
"Feb 14, 2011",23.08,23.64,24.14,23.05,1.28M,-0.73%
"Feb 11, 2011",23.25,23.25,23.75,22.94,636.60K,0.17%
"Feb 10, 2011",23.21,23.26,23.64,22.81,836.02K,0.00%
"Feb 09, 2011",23.21,24.13,24.18,22.79,2.64M,-5.23%
"Feb 08, 2011",24.49,23.78,25.25,23,3.51M,6.16%
"Feb 07, 2011",23.07,23.26,23.26,22.88,895.01K,-1.66%
"Feb 04, 2011",23.46,23.44,23.67,23.22,543.92K,-0.72%
"Feb 03, 2011",23.63,23.82,23.9,23.15,512.07K,-1.29%
"Feb 02, 2011",23.94,24.16,24.18,23.67,569.47K,0.13%
"Feb 01, 2011",23.91,24.31,24.73,23.54,707.79K,-0.79%
"Jan 31, 2011",24.1,24.05,24.12,23.5,831.58K,0.37%
"Jan 28, 2011",24.01,24.88,24.88,23.75,1.05M,-3.65%
"Jan 27, 2011",24.92,24.74,25.08,24.53,895.66K,0.69%
"Jan 26, 2011",24.75,24.71,24.88,24.1,1.08M,0.28%
"Jan 25, 2011",24.68,24.65,24.89,24.02,1.27M,0.78%
"Jan 24, 2011",24.49,23.53,24.81,23.23,1.65M,6.29%
"Jan 21, 2011",23.04,23.12,23.59,22.71,1.22M,1.86%
"Jan 20, 2011",22.62,24.03,24.45,22.37,2.28M,-5.87%
"Jan 19, 2011",24.03,25.27,25.47,23.75,2.37M,-6.28%
"Jan 18, 2011",25.64,25.48,25.64,24.75,1.62M,-0.43%
"Jan 14, 2011",25.75,26.15,26.58,25.61,1.19M,-1.79%
"Jan 13, 2011",26.22,26.96,26.97,26.16,723.52K,-2.74%
"Jan 12, 2011",26.96,27.01,27.4,26.52,964.72K,0.00%
"Jan 11, 2011",26.96,28.59,28.71,26.92,1.71M,-5.24%
"Jan 10, 2011",28.45,28.17,28.68,28.05,1.34M,0.74%
"Jan 07, 2011",28.24,28,28.58,27.9,2.25M,1.29%
"Jan 06, 2011",27.88,26.83,28,26.81,2.06M,3.91%
"Jan 05, 2011",26.83,26.48,26.9,26.19,1.45M,0.60%
"Jan 04, 2011",26.67,26.66,26.95,26.02,1.19M,0.19%
"Jan 03, 2011",26.62,26.84,27,25.9,1.28M,-0.04%
"Dec 31, 2010",26.63,26.57,27.25,26.5,1.42M,0.49%
"Dec 30, 2010",26.5,27.7,27.9,26.38,2.04M,-4.44%
"Dec 29, 2010",27.73,27.03,28.01,26.5,3.32M,5.00%
"Dec 28, 2010",26.41,25.85,26.75,25,4.06M,3.37%
"Dec 27, 2010",25.55,28.02,28.58,25.06,9.30M,-15.09%
"Dec 23, 2010",30.09,31.26,32.48,29.92,1.56M,-7.78%
"Dec 22, 2010",32.63,32.25,32.86,31.7,833.26K,1.15%
"Dec 21, 2010",32.26,31.8,32.69,31.71,777.68K,1.77%
"Dec 20, 2010",31.7,31.64,32.19,31.26,523.32K,1.08%
"Dec 17, 2010",31.36,31.34,31.54,30.71,813.82K,1.79%
"Dec 16, 2010",30.81,30,30.91,29.65,790.07K,4.09%
"Dec 15, 2010",29.6,28.67,29.97,28.53,742.90K,3.75%
"Dec 14, 2010",28.53,30.29,30.39,27.76,1.77M,-6.61%
"Dec 13, 2010",30.55,31.64,31.77,30.4,410.33K,-3.08%
"Dec 10, 2010",31.52,32.05,32.92,31.13,429.38K,-1.65%
"Dec 09, 2010",32.05,32.51,32.72,31.65,405.98K,-0.99%
"Dec 08, 2010",32.37,32.48,32.49,31.52,660.98K,2.57%
"Dec 07, 2010",31.56,30.49,32.4,30.05,1.31M,4.12%
"Dec 06, 2010",30.31,31.35,31.45,29.56,1.27M,-3.75%
"Dec 03, 2010",31.49,32.01,32.25,30.87,1.16M,-2.66%
"Dec 02, 2010",32.35,34.01,34.3,31.2,2.01M,-5.82%
"Dec 01, 2010",34.35,35.87,36.42,33.45,1.30M,-2.77%
"Nov 30, 2010",35.33,33.74,35.33,33.41,2.22M,2.91%
"Nov 29, 2010",34.33,35.41,35.95,33.33,1.15M,-2.80%
"Nov 26, 2010",35.32,35.6,36,34.75,350.55K,-0.42%
"Nov 24, 2010",35.47,35.27,35.97,34.33,1.42M,2.60%
"Nov 23, 2010",34.57,33.29,35.68,32.19,1.58M,3.50%
"Nov 22, 2010",33.4,31.57,33.45,31.5,1.53M,7.78%
"Nov 19, 2010",30.99,30.16,31.37,29.7,1.15M,3.68%
"Nov 18, 2010",29.89,30.67,30.74,28.92,956.25K,1.36%
"Nov 17, 2010",29.49,30.2,30.75,28.61,750.34K,-0.61%
"Nov 16, 2010",29.67,31,31.4,28.42,1.35M,-3.67%
"Nov 15, 2010",30.8,30.22,32.94,30.22,2.63M,3.22%
"Nov 12, 2010",29.84,28.25,30.5,28.07,2.73M,6.42%
"Nov 11, 2010",28.04,28.6,29.1,27.33,1.95M,-4.50%
"Nov 10, 2010",29.36,24.48,29.97,24.05,3.06M,19.20%
"Nov 09, 2010",24.63,25,25.69,24.05,957.75K,-1.40%
"Nov 08, 2010",24.98,24.5,25,24.03,509.48K,2.21%
"Nov 05, 2010",24.44,24.87,24.97,23.72,1.01M,-1.85%
"Nov 04, 2010",24.9,22.6,25.33,22.15,1.87M,14.38%
"Nov 03, 2010",21.77,21.28,22.5,21.16,374.20K,2.45%
"Nov 02, 2010",21.25,21.68,21.88,21.05,322.47K,-0.75%
"Nov 01, 2010",21.41,21.94,22.75,21.31,455.78K,-1.97%
"Oct 29, 2010",21.84,21.14,21.85,21.05,280.68K,3.07%
"Oct 28, 2010",21.19,21.39,21.5,20.96,224.19K,0.90%
"Oct 27, 2010",21,21.25,21.38,20.65,356.50K,-1.69%
"Oct 26, 2010",21.36,20.8,21.87,20.51,660.84K,2.45%
"Oct 25, 2010",20.85,20.94,20.98,20.73,118.61K,0.63%
"Oct 22, 2010",20.72,20.68,20.93,20.55,161.02K,-0.14%
"Oct 21, 2010",20.75,20.61,20.95,20.45,418.00K,0.48%
"Oct 20, 2010",20.65,20.16,20.69,20.04,312.44K,2.99%
"Oct 19, 2010",20.05,20.2,20.41,20,245.13K,-0.89%
"Oct 18, 2010",20.23,20.52,20.64,20.22,162.73K,-1.51%
"Oct 15, 2010",20.54,20.89,20.9,20.25,284.84K,-1.01%
"Oct 14, 2010",20.75,21,21.03,20.4,294.62K,1.02%
"Oct 13, 2010",20.54,20.64,20.85,20.36,320.54K,1.48%
"Oct 12, 2010",20.24,20.2,20.28,20.03,243.91K,0.00%
"Oct 11, 2010",20.24,20.44,20.7,20.07,171.19K,-0.93%
"Oct 08, 2010",20.43,20.43,20.79,20.39,268.11K,0.00%
"Oct 07, 2010",20.43,20.57,20.64,20.34,141.02K,-0.15%
"Oct 06, 2010",20.46,21.06,21.26,20.32,313.55K,-3.13%
"Oct 05, 2010",21.12,21.15,21.28,21.01,331.94K,0.62%
"Oct 04, 2010",20.99,20.43,21.17,20.3,643.60K,1.89%
"Oct 01, 2010",20.6,20.69,20.75,20.31,599.07K,0.93%
"Sep 30, 2010",20.41,22,22.15,20.19,2.20M,-7.14%
"Sep 29, 2010",21.98,21.19,22.03,21.13,1.97M,2.71%
"Sep 28, 2010",21.4,21.04,21.49,20.76,1.21M,4.24%
"Sep 27, 2010",20.53,20.4,20.81,20.05,418.60K,2.14%
"Sep 24, 2010",20.1,19.95,20.19,19.65,578.99K,2.76%
"Sep 23, 2010",19.56,19.89,20.14,19.5,668.08K,-1.56%
"Sep 22, 2010",19.87,20.87,20.95,19.8,962.82K,-4.33%
"Sep 21, 2010",20.77,20.89,21.55,20.67,796.00K,-1.33%
"Sep 20, 2010",21.05,20.67,21.35,20.16,947.48K,4.05%
"Sep 17, 2010",20.23,21.02,21.32,19.8,1.20M,-3.39%
"Sep 16, 2010",20.94,22.15,23.16,20.84,2.69M,-4.73%
"Sep 15, 2010",21.98,20.98,22,20.79,684.76K,4.07%
"Sep 14, 2010",21.12,20.54,21.6,20.53,654.63K,1.93%
"Sep 13, 2010",20.72,20.89,20.9,20.5,360.70K,2.73%
"Sep 10, 2010",20.17,20.75,20.93,19.76,386.57K,-2.61%
"Sep 09, 2010",20.71,21,21.05,20.69,376.20K,-0.91%
"Sep 08, 2010",20.9,20.66,20.95,20.6,288.38K,1.75%
"Sep 07, 2010",20.54,20.61,21,20.5,243.34K,-2.42%
"Sep 03, 2010",21.05,20.87,21.3,20.66,434.76K,-0.05%
"Sep 02, 2010",21.06,20.37,21.24,20.31,487.06K,2.98%
"Sep 01, 2010",20.45,19.62,20.69,19.6,495.69K,4.98%
"Aug 31, 2010",19.48,19.66,19.79,19.33,201.01K,-1.96%
"Aug 30, 2010",19.87,19.7,20.19,19.61,732.73K,0.86%
"Aug 27, 2010",19.7,19.75,19.86,19.5,379.64K,-0.25%
"Aug 26, 2010",19.75,19.89,20.27,19.6,433.74K,-0.75%
"Aug 25, 2010",19.9,19.16,19.98,18.56,503.29K,3.65%
"Aug 24, 2010",19.2,19.25,19.71,18.95,673.07K,-4.62%
"Aug 23, 2010",20.13,19.09,20.39,19,1.09M,5.39%
"Aug 20, 2010",19.1,18.65,19.11,18.51,297.50K,1.65%
"Aug 19, 2010",18.79,18.54,19.25,18.33,579.08K,0.11%
"Aug 18, 2010",18.77,19.59,19.59,18.6,601.33K,-1.98%
"Aug 17, 2010",19.15,18.96,19.4,18.78,447.88K,1.97%
"Aug 16, 2010",18.78,18.45,18.8,18.26,486.21K,2.51%
"Aug 13, 2010",18.32,18.18,18.45,17.66,634.51K,4.09%
"Aug 12, 2010",17.6,17.8,17.9,17.39,691.28K,-1.68%
"Aug 11, 2010",17.9,18.69,18.88,17.85,797.65K,-5.94%
"Aug 10, 2010",19.03,19.65,19.65,18.82,1.28M,-2.91%
"Aug 09, 2010",19.6,19.9,19.98,19.45,812.66K,0.05%
"Aug 06, 2010",19.59,20.1,20.16,19.52,742.14K,-4.21%
"Aug 05, 2010",20.45,21.54,21.55,20.05,796.38K,-3.81%
"Aug 04, 2010",21.26,21.95,22.18,20.85,920.76K,-3.14%
"Aug 03, 2010",21.95,21,21.95,20.82,1.23M,4.92%
"Aug 02, 2010",20.92,20.5,20.97,20.33,719.15K,4.91%
"Jul 30, 2010",19.94,20.2,20.44,19.55,426.83K,-2.01%
"Jul 29, 2010",20.35,20.77,20.88,20,615.91K,-1.79%
"Jul 28, 2010",20.72,20.55,20.9,20.51,467.18K,0.83%
"Jul 27, 2010",20.55,20.91,21.18,20.26,619.68K,-1.91%
"Jul 26, 2010",20.95,21.5,21.5,20.3,922.45K,-1.60%
"Jul 23, 2010",21.29,21.19,21.56,21.06,654.05K,1.38%
"Jul 22, 2010",21,20.5,21.25,20.37,962.35K,3.86%
"Jul 21, 2010",20.22,20.66,20.9,19.5,1.25M,-0.39%
"Jul 20, 2010",20.3,21.85,21.85,20.05,1.83M,-7.35%
"Jul 19, 2010",21.91,21.37,22.25,20.92,2.49M,6.15%
"Jul 16, 2010",20.64,20.7,21.3,20.05,2.62M,3.77%
"Jul 15, 2010",19.89,19.94,21.5,19,3.75M,0.25%
"Jul 14, 2010",19.84,17.94,20.15,17.76,4.20M,9.37%
"Jul 13, 2010",18.14,17.39,18.64,16.9,2.68M,6.39%
"Jul 12, 2010",17.05,17.95,18.07,17,2.20M,-2.01%
"Jul 09, 2010",17.4,17.58,17.9,16.55,4.06M,-0.34%
"Jul 08, 2010",17.46,16.14,17.52,15.57,7.72M,10.51%
"Jul 07, 2010",15.8,16.4,16.63,14.98,6.92M,-1.92%
"Jul 06, 2010",16.11,20,20,15.83,6.88M,-16.09%
"Jul 02, 2010",19.2,23,23.1,18.71,5.14M,-12.57%
"Jul 01, 2010",21.96,25,25.92,20.27,8.23M,-7.85%
"Jun 30, 2010",23.83,25.79,30.42,23.3,17.19M,-0.25%
